country_id,year,crude_death,life_exp,crude_birth,pop_growth_percent,population_total_thousands
466,1968,33.316,31.086,50.282,1.342,5780.836000000002
466,1969,32.635,31.72,50.326,1.434,5861.417000000001
466,1970,31.937,32.388,50.357,1.538,5949.0419999999995
466,1971,31.233,33.078,50.369,1.64,6044.524000000002
466,1972,30.531,33.782,50.361,1.721,6147.464
466,1973,29.835,34.493,50.331,1.765,6256.1910000000025
466,1974,29.152,35.205,50.28,1.775,6368.345999999999
466,1975,28.482,35.921,50.208,1.762,6482.282
466,1976,27.817,36.645,50.118,1.743,6596.721
466,1977,27.153,37.385,50.015,1.746,6712.267000000001
466,1978,26.487,38.142,49.905,1.786,6831.09
466,1979,25.823,38.909,49.79,1.861,6956.408999999996
466,1980,25.17,39.677,49.669,1.961,7090.1240000000025
466,1981,24.537,40.435,49.539,2.062,7234.725
466,1982,23.934,41.173,49.398,2.101,7388.670000000001
466,1983,23.368,41.879,49.25,2.03,7545.1630000000005
466,1984,22.845,42.545,49.102,1.865,7694.857000000001
466,1985,22.364,43.17,48.966,1.649,7831.888000000002
466,1986,21.923,43.759,48.857,1.449,7952.863
466,1987,21.517,44.315,48.782,1.356,8062.215999999999
466,1988,21.141,44.838,48.746,1.435,8171.525000000001
466,1989,20.795,45.323,48.744,1.675,8296.918999999998
466,1990,20.492,45.746,48.769,2,8449.914999999999
466,1991,20.248,46.076,48.805,2.315,8635.527999999998
466,1992,20.065,46.305,48.837,2.549,8850.334
466,1993,19.935,46.445,48.852,2.665,9087.172999999999
466,1994,19.838,46.52,48.847,2.67,9334.892999999998
466,1995,19.743,46.573,48.826,2.622,9585.659999999998
466,1996,19.614,46.658,48.801,2.585,9837.575000000003
466,1997,19.421,46.823,48.783,2.59,10094.362999999998
466,1998,19.141,47.103,48.776,2.646,10360.564000000006
466,1999,18.766,47.515,48.779,2.75,10642.937
466,2000,18.292,48.069,48.784,2.87,10946.447999999997
466,2001,17.725,48.758,48.785,2.972,11271.603000000003
466,2002,17.096,49.54,48.767,3.059,11616.890000000001
466,2003,16.437,50.373,48.714,3.137,11982.692000000003
466,2004,15.767,51.224,48.613,3.203,12369.077999999996
466,2005,15.112,52.057,48.444,3.264,12775.508999999998
466,2006,14.492,52.839,48.191,3.316,13203.377999999999
466,2007,13.916,53.553,47.853,3.333,13651.455
466,2008,13.387,54.193,47.434,3.295,14113.578000000001
466,2009,12.91,54.756,46.939,3.21,14581.427000000003
466,2010,12.481,55.251,46.379,3.102,15049.351999999999
466,2011,12.09,55.701,45.769,2.999,15514.592999999999
466,2012,11.72,56.135,45.129,2.927,15979.492
466,2013,11.358,56.578,44.482,2.901,16449.853999999996
466,2014,11.001,57.036,43.843,2.919,16934.213000000003
466,2015,10.649,57.509,43.226,2.956,17438.772
466,2016,10.307,57.987,42.638,2.987,17965.447999999997
466,2017,9.984,58.452,42.078,3.004,18512.429000000004
466,2018,9.686,58.893,41.543,3.002,19077.755
466,2019,9.412,59.306,41.035,2.984,19658.022999999994
478,1950,23.739,38.391,47.302,2.332,651.434
478,1951,23.585,38.679,47.646,2.376,666.806
478,1952,23.265,39.262,48.277,2.464,683.1389999999999
478,1953,22.921,39.859,48.793,2.549,700.4940000000001
478,1954,22.553,40.471,49.194,2.628,718.871
478,1955,22.162,41.097,49.48,2.7,738.295
478,1956,21.746,41.737,49.654,2.762,758.751
478,1957,21.308,42.392,49.718,2.814,780.219
478,1958,20.848,43.06,49.679,2.855,802.6729999999999
478,1959,20.368,43.74,49.549,2.887,826.0690000000001
478,1960,19.87,44.432,49.341,2.911,850.377
478,1961,19.36,45.132,49.071,2.93,875.5860000000001
478,1962,18.841,45.834,48.758,2.947,901.6899999999999
478,1963,18.324,46.531,48.423,2.966,928.7420000000001
478,1964,17.818,47.214,48.082,2.987,956.7939999999999
478,1965,17.337,47.868,47.75,3.007,985.907
478,1966,16.895,48.476,47.434,3.023,1016.0929999999998
478,1967,16.495,49.032,47.13,3.03,1047.345
478,1968,16.14,49.536,46.836,3.029,1079.5800000000004
478,1969,15.828,49.99,46.552,3.019,1112.749
478,1970,15.551,50.404,46.279,3.004,1146.776
478,1971,15.301,50.788,46.012,2.99,1181.659
478,1972,15.062,51.16,45.746,2.977,1217.443
478,1973,14.822,51.539,45.476,2.966,1254.1559999999997
478,1974,14.57,51.935,45.2,2.958,1291.8570000000002
478,1975,14.301,52.358,44.915,2.95,1330.5939999999998
478,1976,14.01,52.817,44.621,2.939,1370.3640000000003
478,1977,13.701,53.306,44.32,2.929,1411.1390000000006
478,1978,13.379,53.82,44.013,2.926,1453.0279999999996
478,1979,13.046,54.357,43.703,2.928,1496.1739999999995
478,1980,12.704,54.913,43.393,2.931,1540.644
478,1981,12.353,55.486,43.087,2.931,1586.4960000000005
478,1982,12,56.066,42.786,2.919,1633.6550000000007
478,1983,11.652,56.643,42.492,2.886,1681.8590000000004
478,1984,11.315,57.204,42.201,2.837,1730.7369999999996
478,1985,10.996,57.735,41.907,2.78,1780.033
478,1986,10.701,58.226,41.6,2.726,1829.6780000000003
478,1987,10.435,58.671,41.273,2.68,1879.7559999999994
478,1988,10.199,59.065,40.928,2.646,1930.4270000000001
478,1989,9.996,59.405,40.57,2.622,1981.9019999999998
478,1990,9.827,59.688,40.212,2.605,2034.3469999999995
478,1991,9.693,59.914,39.87,2.593,2087.914
478,1992,9.59,60.092,39.558,2.581,2142.6449999999995
478,1993,9.512,60.231,39.286,2.567,2198.5380000000005
478,1994,9.454,60.341,39.056,2.551,2255.5200000000004
478,1995,9.411,60.426,38.865,2.537,2313.6300000000006
478,1996,9.381,60.493,38.706,2.527,2372.8999999999996
478,1997,9.358,60.545,38.564,2.533,2433.567000000001
478,1998,9.339,60.593,38.427,2.563,2496.2169999999987
478,1999,9.316,60.643,38.287,2.614,2561.5840000000007
478,2000,9.286,60.706,38.14,2.676,2630.2170000000006
478,2001,9.244,60.788,37.984,2.735,2702.405
478,2002,9.189,60.892,37.824,2.784,2778.097
478,2003,9.121,61.018,37.66,2.819,2857.1499999999996
478,2004,9.039,61.17,37.492,2.841,2939.2460000000005
478,2005,8.943,61.349,37.325,2.854,3024.1979999999994
478,2006,8.835,61.552,37.161,2.864,3111.908
478,2007,8.717,61.776,37.003,2.877,3202.5119999999997
478,2008,8.593,62.015,36.845,2.895,3296.2369999999996
478,2009,8.464,62.266,36.683,2.916,3393.4079999999994
478,2010,8.33,62.527,36.502,2.936,3494.2
478,2011,8.191,62.799,36.288,2.95,3598.6459999999997
478,2012,8.047,63.079,36.032,2.952,3706.5549999999985
478,2013,7.9,63.366,35.729,2.938,3817.4970000000008
478,2014,7.751,63.654,35.381,2.91,3930.894
478,2015,7.606,63.936,34.991,2.875,4046.3039999999996
478,2016,7.468,64.208,34.569,2.838,4163.531999999998
478,2017,7.339,64.464,34.132,2.8,4282.581999999999
478,2018,7.222,64.704,33.694,2.761,4403.312
478,2019,7.118,64.925,33.262,2.722,4525.698000000001
562,1950,28.854,34.415,57.007,3.018,2559.7060000000006
562,1951,28.859,34.43,57.056,2.978,2638.13
562,1952,28.869,34.465,57.157,2.902,2716.815
562,1953,28.876,34.51,57.266,2.834,2795.7989999999995
562,1954,28.882,34.565,57.382,2.778,2875.271
562,1955,28.886,34.629,57.506,2.737,2955.5360000000005
562,1956,28.888,34.702,57.635,2.714,3037.0519999999997
562,1957,28.889,34.783,57.768,2.712,3120.419
562,1958,28.888,34.871,57.899,2.731,3206.340999999999
562,1959,28.887,34.962,58.02,2.767,3295.568
562,1960,28.885,35.053,58.122,2.813,3388.7740000000003
562,1961,28.881,35.141,58.194,2.86,3486.3220000000006
562,1962,28.876,35.223,58.227,2.893,3588.228
562,1963,28.868,35.298,58.214,2.904,3693.9849999999997
562,1964,28.853,35.368,58.152,2.894,3802.802
562,1965,28.827,35.435,58.037,2.876,3914.1180000000004
562,1966,28.788,35.501,57.871,2.861,4027.968999999999
562,1967,28.732,35.573,57.663,2.846,4144.588
562,1968,28.657,35.658,57.431,2.83,4263.925
562,1969,28.561,35.76,57.187,2.813,4385.924999999999
562,1970,28.442,35.883,56.948,2.794,4510.645000000001
562,1971,28.304,36.031,56.733,2.777,4637.984
562,1972,28.147,36.203,56.55,2.77,4768.225
562,1973,27.972,36.402,56.409,2.779,4902.150999999998
562,1974,27.779,36.633,56.315,2.804,5040.794999999999
562,1975,27.563,36.905,56.274,2.837,5184.940000000001
562,1976,27.315,37.227,56.29,2.869,5335.0830000000005
562,1977,27.035,37.6,56.351,2.891,5491.157999999999
562,1978,26.725,38.02,56.439,2.897,5652.655000000001
562,1979,26.391,38.48,56.539,2.89,5818.762999999998
562,1980,26.05,38.962,56.629,2.88,5989.0
562,1981,25.718,39.45,56.682,2.876,6163.711
562,1982,25.409,39.927,56.686,2.876,6343.53
562,1983,25.125,40.385,56.634,2.878,6528.646000000001
562,1984,24.865,40.821,56.524,2.882,6719.31
562,1985,24.617,41.241,56.366,2.888,6915.993999999999
562,1986,24.365,41.654,56.178,2.9,7118.884999999999
562,1987,24.087,42.079,55.983,2.929,7328.934000000001
562,1988,23.768,42.53,55.799,2.988,7548.428999999998
562,1989,23.397,43.014,55.633,3.071,7780.241999999999
562,1990,22.97,43.538,55.485,3.166,8026.591999999999
562,1991,22.485,44.103,55.351,3.257,8288.739
562,1992,21.953,44.703,55.218,3.334,8566.773
562,1993,21.387,45.33,55.074,3.393,8860.297
562,1994,20.795,45.979,54.914,3.434,9168.316000000003
562,1995,20.189,46.641,54.734,3.467,9490.289000000002
562,1996,19.581,47.307,54.534,3.499,9826.600000000002
562,1997,18.977,47.97,54.314,3.531,10178.195999999998
562,1998,18.384,48.627,54.076,3.563,10545.720000000001
562,1999,17.804,49.279,53.82,3.594,10929.922
562,2000,17.234,49.928,53.541,3.623,11331.561000000003
562,2001,16.666,50.584,53.24,3.651,11751.364000000003
562,2002,16.091,51.256,52.915,3.676,12189.988
562,2003,15.503,51.95,52.568,3.699,12647.982999999998
562,2004,14.904,52.668,52.202,3.718,13125.913999999997
562,2005,14.296,53.411,51.82,3.735,13624.473999999998
562,2006,13.683,54.18,51.428,3.749,14143.969000000001
562,2007,13.073,54.968,51.029,3.768,14685.404000000002
562,2008,12.477,55.764,50.625,3.794,15250.913000000002
562,2009,11.901,56.557,50.217,3.827,15843.131000000001
562,2010,11.353,57.333,49.802,3.86,16464.025
562,2011,10.838,58.081,49.374,3.888,17114.77
562,2012,10.359,58.79,48.929,3.903,17795.209
562,2013,9.916,59.455,48.466,3.904,18504.287
562,2014,9.511,60.07,47.988,3.891,19240.181999999997
562,2015,9.145,60.631,47.502,3.871,20001.663
562,2016,8.82,61.137,47.017,3.849,20788.788999999997
562,2017,8.529,61.599,46.54,3.828,21602.387999999995
562,2018,8.268,62.024,46.079,3.805,22442.831000000002
562,2019,8.033,62.42,45.637,3.783,23310.718999999997
566,1950,30.678,33.129,45.994,1.48,37859.75
566,1951,30.462,33.288,46.032,1.529,38424.141999999985
566,1952,30.027,33.618,46.105,1.616,39035.43499999998
566,1953,29.586,33.97,46.17,1.682,39686.159000000014
566,1954,29.139,34.346,46.228,1.733,40370.852999999996
566,1955,28.685,34.743,46.277,1.776,41086.1
566,1956,28.226,35.162,46.316,1.815,41830.617
566,1957,27.762,35.6,46.345,1.855,42605.119999999995
566,1958,27.297,36.053,46.36,1.9,43412.09399999999
566,1959,26.835,36.514,46.359,1.95,44255.337
566,1960,26.381,36.976,46.335,2.002,45138.46
566,1961,25.941,37.431,46.287,2.052,46063.56999999999
566,1962,25.519,37.871,46.214,2.093,47029.818
566,1963,25.119,38.291,46.123,2.12,48032.93200000001
566,1964,24.742,38.691,46.024,2.135,49066.761999999995
566,1965,24.388,39.072,45.94,2.145,50127.91999999999
566,1966,24.055,39.442,45.898,2.161,51217.969
566,1967,23.737,39.809,45.913,2.185,52342.23100000001
566,1968,23.427,40.184,45.993,2.219,53506.200999999994
566,1969,23.12,40.569,46.133,2.262,54717.03499999999
566,1970,22.81,40.971,46.324,2.304,55982.14199999999
566,1971,22.491,41.392,46.546,2.341,57296.988000000005
566,1972,22.163,41.829,46.77,2.4,58665.813
566,1973,21.826,42.276,46.97,2.503,60114.615000000005
566,1974,21.48,42.729,47.129,2.64,61677.167
566,1975,21.127,43.187,47.233,2.794,63374.28899999999
566,1976,20.766,43.647,47.276,2.933,65221.379
566,1977,20.404,44.104,47.263,3.013,67203.13399999999
566,1978,20.05,44.547,47.202,3.002,69271.915
566,1979,19.713,44.963,47.094,2.91,71361.141
566,1980,19.408,45.333,46.94,2.78,73423.646
566,1981,19.149,45.637,46.741,2.655,75440.50500000002
566,1982,18.943,45.867,46.506,2.567,77427.53899999999
566,1983,18.79,46.023,46.243,2.532,79414.84099999999
566,1984,18.689,46.106,45.962,2.546,81448.75699999997
566,1985,18.633,46.127,45.671,2.583,83562.776
566,1986,18.61,46.101,45.375,2.614,85766.39600000001
566,1987,18.605,46.048,45.079,2.628,88048.02900000001
566,1988,18.603,45.99,44.79,2.622,90395.27800000002
566,1989,18.596,45.939,44.516,2.596,92788.039
566,1990,18.579,45.9,44.265,2.563,95212.45399999998
566,1991,18.553,45.875,44.044,2.534,97667.632
566,1992,18.524,45.857,43.853,2.512,100161.70800000001
566,1993,18.492,45.845,43.69,2.498,102700.751
566,1994,18.454,45.843,43.556,2.492,105293.70099999997
566,1995,18.406,45.854,43.449,2.489,107948.33900000004
566,1996,18.348,45.88,43.369,2.489,110668.78399999997
566,1997,18.276,45.923,43.308,2.49,113457.66099999998
566,1998,18.182,45.994,43.259,2.494,116319.76300000002
566,1999,18.059,46.103,43.211,2.5,119260.05499999998
566,2000,17.895,46.267,43.156,2.508,122283.853
566,2001,17.675,46.51,43.083,2.517,125394.04600000003
566,2002,17.397,46.835,42.989,2.529,128596.07900000003
566,2003,17.063,47.242,42.868,2.548,131900.63400000005
566,2004,16.682,47.72,42.717,2.573,135320.42000000004
566,2005,16.267,48.252,42.537,2.598,138865.014
566,2006,15.836,48.812,42.333,2.622,142538.30499999996
566,2007,15.409,49.373,42.111,2.641,146339.971
566,2008,15.002,49.913,41.874,2.656,150269.62199999997
566,2009,14.622,50.422,41.62,2.667,154324.939
566,2010,14.27,50.896,41.341,2.675,158503.203
566,2011,13.942,51.346,41.025,2.679,162805.08000000005
566,2012,13.623,51.786,40.668,2.679,167228.80299999996
566,2013,13.307,52.228,40.267,2.671,171765.81900000002
566,2014,12.994,52.672,39.828,2.656,176404.93099999998
566,2015,12.686,53.112,39.359,2.638,181137.454
566,2016,12.39,53.541,38.873,2.618,185960.24400000004
566,2017,12.114,53.95,38.384,2.597,190873.24699999997
566,2018,11.86,54.332,37.905,2.576,195874.68500000003
566,2019,11.63,54.687,37.446,2.554,200963.60300000003
686,1950,30.459,34.508,51.458,2.333,2486.6420000000003
686,1951,30.157,34.76,51.361,2.356,2545.343
686,1952,29.567,35.253,51.175,2.404,2606.6169999999997
686,1953,29.004,35.724,51.008,2.457,2670.7330000000006
686,1954,28.469,36.173,50.858,2.51,2737.9100000000003
686,1955,27.963,36.6,50.726,2.56,2808.2390000000005
686,1956,27.489,37.001,50.612,2.606,2881.767000000001
686,1957,27.049,37.373,50.516,2.645,2958.4809999999998
686,1958,26.651,37.709,50.436,2.675,3038.2930000000006
686,1959,26.305,37.996,50.373,2.698,3121.0930000000008
686,1960,26.023,38.223,50.326,2.715,3206.7570000000014
686,1961,25.815,38.38,50.292,2.731,3295.28
686,1962,25.683,38.462,50.268,2.751,3386.8030000000003
686,1963,25.62,38.477,50.251,2.777,3481.654
686,1964,25.604,38.449,50.235,2.809,3580.241
686,1965,25.605,38.407,50.214,2.839,3682.8790000000004
686,1966,25.587,38.386,50.185,2.86,3789.3809999999994
686,1967,25.514,38.424,50.143,2.881,3899.648000000001
686,1968,25.354,38.558,50.085,2.91,4014.1069999999995
686,1969,25.086,38.816,50.009,2.943,4133.324
686,1970,24.687,39.227,49.912,2.984,4257.508
686,1971,24.144,39.814,49.793,3.023,4387.532000000001
686,1972,23.478,40.562,49.656,3.02,4522.886
686,1973,22.714,41.445,49.502,2.944,4660.726000000001
686,1974,21.876,42.442,49.333,2.807,4797.188000000001
686,1975,20.995,43.521,49.162,2.641,4929.8460000000005
686,1976,20.104,44.641,49,2.489,5057.375
686,1977,19.232,45.767,48.849,2.406,5181.505000000001
686,1978,18.401,46.869,48.702,2.426,5306.685
686,1979,17.625,47.927,48.545,2.539,5439.0689999999995
686,1980,16.9,48.944,48.345,2.696,5583.156999999999
686,1981,16.21,49.94,48.062,2.842,5740.441000000001
686,1982,15.531,50.938,47.675,2.952,5909.7339999999995
686,1983,14.852,51.945,47.176,3.018,6089.567000000001
686,1984,14.18,52.946,46.574,3.04,6277.420000000001
686,1985,13.531,53.914,45.895,3.038,6471.329000000001
686,1986,12.929,54.813,45.176,3.031,6670.665
686,1987,12.396,55.61,44.465,3.024,6875.746
686,1988,11.948,56.283,43.8,3.018,7086.623999999999
686,1989,11.592,56.818,43.201,3.01,7303.511000000002
686,1990,11.335,57.202,42.678,3.002,7526.3060000000005
686,1991,11.177,57.43,42.228,2.99,7755.503000000001
686,1992,11.098,57.529,41.827,2.949,7990.090000000002
686,1993,11.076,57.535,41.457,2.864,8226.749000000002
686,1994,11.088,57.48,41.109,2.74,8461.066
686,1995,11.11,57.404,40.776,2.601,8690.155
686,1996,11.121,57.342,40.449,2.474,8912.872
686,1997,11.103,57.323,40.129,2.382,9130.876000000004
686,1998,11.043,57.376,39.818,2.342,9347.777000000002
686,1999,10.93,57.523,39.519,2.351,9568.716999999999
686,2000,10.752,57.787,39.246,2.384,9797.731000000002
686,2001,10.508,58.177,39.014,2.42,10036.101999999995
686,2002,10.212,58.675,38.834,2.456,10283.694
686,2003,9.878,59.259,38.707,2.496,10541.470000000001
686,2004,9.516,59.912,38.626,2.537,10810.086000000001
686,2005,9.137,60.62,38.583,2.579,11090.123000000001
686,2006,8.749,61.365,38.566,2.621,11382.272000000004
686,2007,8.363,62.126,38.553,2.662,11687.078000000005
686,2008,7.987,62.88,38.519,2.698,12004.7
686,2009,7.632,63.607,38.446,2.729,12335.092
686,2010,7.305,64.284,38.306,2.755,12678.142999999998
686,2011,7.013,64.898,38.077,2.776,13033.813999999997
686,2012,6.753,65.448,37.757,2.792,13401.99
686,2013,6.522,65.939,37.352,2.803,13782.428999999998
686,2014,6.319,66.37,36.867,2.807,14174.740000000002
686,2015,6.141,66.747,36.318,2.808,14578.449999999999
686,2016,5.985,67.078,35.727,2.804,14993.514000000001
686,2017,5.845,67.38,35.12,2.791,15419.353999999996
686,2018,5.716,67.665,34.523,2.766,15854.323999999997
686,2019,5.596,67.941,33.952,2.73,16296.362000000005
694,1950,35.872,27.927,47.192,1.133,2041.2009999999996
694,1951,35.591,28.15,47.03,1.145,2064.4659999999994
694,1952,35.054,28.588,46.744,1.17,2088.480000000001
694,1953,34.565,29.008,46.532,1.197,2113.3449999999993
694,1954,34.122,29.411,46.396,1.226,2139.0899999999997
694,1955,33.727,29.798,46.333,1.259,2165.8160000000003
694,1956,33.376,30.169,46.342,1.294,2193.6200000000003
694,1957,33.067,30.527,46.417,1.332,2222.5959999999995
694,1958,32.792,30.875,46.55,1.373,2252.841
694,1959,32.541,31.219,46.726,1.418,2284.4869999999996
694,1960,32.3,31.566,46.929,1.464,2317.6380000000004
694,1961,32.054,31.925,47.138,1.511,2352.370000000001
694,1962,31.789,32.302,47.333,1.559,2388.7590000000005
694,1963,31.493,32.705,47.496,1.605,2426.8640000000005
694,1964,31.158,33.134,47.618,1.649,2466.671000000001
694,1965,30.781,33.59,47.695,1.692,2508.226
694,1966,30.366,34.072,47.731,1.735,2551.5800000000004
694,1967,29.924,34.572,47.742,1.779,2596.798000000001
694,1968,29.469,35.08,47.74,1.825,2644.010999999999
694,1969,29.008,35.59,47.729,1.872,2693.344
694,1970,28.547,36.098,47.711,1.919,2744.89
694,1971,28.088,36.599,47.683,1.964,2798.7269999999994
694,1972,27.636,37.092,47.644,2.007,2854.8659999999995
694,1973,27.194,37.572,47.594,2.046,2913.347
694,1974,26.77,38.032,47.539,2.081,2974.105000000001
694,1975,26.368,38.468,47.488,2.115,3037.158
694,1976,25.989,38.881,47.454,2.148,3102.5950000000007
694,1977,25.637,39.268,47.442,2.18,3170.503000000001
694,1978,25.314,39.623,47.451,2.206,3240.841
694,1979,25.027,39.936,47.478,2.228,3313.5060000000003
694,1980,24.783,40.194,47.511,2.222,3388.494
694,1981,24.587,40.386,47.533,2.189,3464.1130000000003
694,1982,24.441,40.504,47.53,2.199,3540.164
694,1983,24.349,40.545,47.492,2.309,3619.8540000000003
694,1984,24.311,40.506,47.415,2.498,3707.513000000001
694,1985,24.337,40.377,47.302,2.744,3805.3039999999996
694,1986,24.439,40.147,47.165,2.97,3916.6850000000004
694,1987,24.613,39.827,47.015,2.973,4038.1540000000005
694,1988,24.842,39.439,46.864,2.609,4156.636
694,1989,25.107,39.009,46.712,1.925,4254.434
694,1990,25.386,38.563,46.558,1.095,4319.763000000001
694,1991,25.66,38.122,46.394,0.323,4348.662999999999
694,1992,25.9,37.717,46.212,-0.227,4347.726999999999
694,1993,26.076,37.384,46.006,-0.438,4328.965
694,1994,26.159,37.158,45.774,-0.29,4309.780000000001
694,1995,26.113,37.083,45.52,0.033,4303.953
694,1996,25.906,37.194,45.25,0.363,4312.659999999999
694,1997,25.539,37.496,44.97,0.792,4335.294999999999
694,1998,25.021,37.98,44.682,1.445,4381.483999999999
694,1999,24.366,38.634,44.383,2.265,4462.374000000001
694,2000,23.594,39.441,44.073,3.166,4584.570000000001
694,2001,22.736,40.369,43.749,3.994,4754.069000000002
694,2002,21.83,41.376,43.402,4.493,4965.77
694,2003,20.914,42.419,43.023,4.505,5201.073999999999
694,2004,20.014,43.467,42.604,4.101,5433.995
694,2005,19.146,44.502,42.126,3.511,5645.629000000002
694,2006,18.312,45.517,41.573,2.957,5829.239999999999
